,artist name,track name,track id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
594,William Right,Going Home (Duet 2022),41Jbbj4t5bNSaCPtV7sndW,0,0.28,0.341,0,-8.544,1,0.029,0.237,0.0,0.149,0.304,178.701,250394,3
595,SARDONIC WITCHERY,Licantropia - 2022 Version,5h8YGRGJVgjeszhgpm8g7C,0,0.209,0.997,1,-1.329,1,0.136,0.00232,0.914,0.394,0.0254,174.826,346375,4
596,Coldplay,Orphans,1XJ1IsryQLNw2HHEU8x2bb,4,0.503,0.808,11,-5.051,0,0.0451,0.0258,0.00149,0.557,0.282,107.973,197533,4
597,Slichtnacht,Esclavo - 2022 Remastered Version,0rfZRBzCOuSeaDrgPjrh4z,0,0.542,0.987,8,-7.534,1,0.0328,3.67e-05,0.943,0.0787,0.476,140.007,300000,4
598,Coldplay,Champion of the World,56OHBgoVUfwACTd9RmcqjS,1,0.503,0.594,7,-7.095,1,0.0263,0.00276,0.0102,0.109,0.168,108.9,257547,4
599,The Cherry Blues Project,Dawn - 2022 Mix,4CcNW49w3mcunLZmgGbKlN,0,0.128,0.418,11,-14.376,0,0.0367,0.962,0.865,0.187,0.0315,85.864,220605,4
600,Coldplay,Talk,5u5ZtSCgMdt0Tt9yqpRNyJ,3,0.42,0.71,7,-5.735,0,0.033,0.00224,0.00161,0.17,0.183,120.32,265587,4
601,Slichtnacht,Escape - 2022 Remastered Version,0fNnbYzqDUyjcZZ5lwR8rX,0,0.664,0.953,7,-7.106,0,0.0394,0.0564,0.017,0.29,0.455,139.981,281143,4
602,Slichtnacht,Nergal - 2022 Remastered Version,6kQLlLrnmsbzy9Q2qvO8ZQ,0,0.552,0.97,7,-9.735,1,0.0436,0.00314,0.565,0.0832,0.238,139.996,233143,4
603,Coldplay,Hymn for the Weekend - Seeb Remix,6lCzTJWNDk3EyrTS4pH8GG,0,0.564,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028,212647,4
604,Slichtnacht,Desolado - 2022 Remastered Version,4t6vgpsw0sMNEdbOXBdtPe,0,0.537,0.715,10,-10.321,0,0.036,4.77e-05,0.381,0.372,0.148,134.988,309333,4
605,Slichtnacht,Instagirl - 2022 Remastered Version,0tY2pKuI3smlBB9qpOjyXY,0,0.497,0.844,8,-10.703,0,0.0447,1.91e-05,0.378,0.048,0.184,139.992,221143,4
606,Wonstein,Your Existence,2tmX4T7ODY34NwvQ3DD3MC,70,0.418,0.603,7,-9.379,1,0.204,0.536,2.52e-05,0.11,0.657,100.171,204229,4
607,Slichtnacht,Grief - 2022 Remastered Version,6cGzSPDlWWtUSUzoihS2bv,0,0.515,0.706,5,-9.27,0,0.0286,0.03,0.000188,0.298,0.373,124.98,357905,4
608,ENHYPEN,ParadoXXX Invasion,3OC2C8IpFhbUJTeMe55QYn,68,0.727,0.863,1,-3.181,1,0.0879,0.0298,0.0,0.334,0.72,94.952,187490,4
609,Eliseu Carvalho,Who's There? 2022,7jo3pXENgnt8zXXCQm2Om5,0,0.501,0.821,7,-7.562,1,0.0476,0.0038,0.0395,0.27,0.136,101.955,264411,4
610,Vierra,Kesepian,3pkXi9VFZ53473c77cAMs4,58,0.601,0.386,8,-9.046,1,0.0252,0.717,0.00487,0.109,0.273,147.928,249947,4
611,Eliseu Carvalho,Krafty Days 2022,18IzyQBkLl4qMZj7Pkm4u3,0,0.807,0.58,1,-12.847,1,0.0856,0.0139,0.939,0.0996,0.554,119.952,214608,4
612,NCT DREAM,"Sorry, Heart",6GKShCAPVjtOWJTH5tcSoj,64,0.741,0.367,10,-4.467,1,0.0308,0.577,0.0,0.0912,0.434,80.997,213947,4
613,Time Shard,Cosmic Carrot - 2022 Remaster,49u25ckAvC2vLaOFAKON5w,0,0.318,0.295,0,-16.727,1,0.0319,0.0374,0.0181,0.0887,0.0506,105.494,328320,4
614,The Weeknd,Out of Time,2SLwbpExuoBDZBpjfefCtV,83,0.65,0.76,0,-4.422,0,0.0446,0.255,0.0,0.339,0.838,93.057,214194,4
615,Time Shard,Central Sun - 2022 Remaster,5feUtvS7uI6VdYlkOdz9pJ,0,0.332,0.712,4,-12.841,0,0.0787,0.00683,0.878,0.132,0.411,75.671,253840,3
616,Kangen Band,Cinta Sampai Mati,7itG6U56KSXtuS7e5Hsb0M,59,0.621,0.444,11,-7.018,0,0.0244,0.612,2.02e-06,0.0988,0.326,99.95,223385,4
617,Time Shard,Star Glyph - 2022 Remaster,4yDxXSXBwOfqRFiPU0HNnh,0,0.275,0.713,7,-10.362,1,0.0345,0.00213,0.929,0.13,0.637,112.371,274933,3
618,ENHYPEN,Foreshadow,2RmGQmFyJetffds9FSRm3c,67,0.363,0.691,11,-6.549,0,0.0978,0.0305,0.000298,0.124,0.22,90.49,147486,3
619,Time Shard,Hunab Ku - 2022 Remaster,6vENvnry4Ug2KeDKuKQK42,0,0.521,0.807,7,-12.73,1,0.0391,1.55e-05,0.918,0.298,0.175,153.967,457307,4
620,STAYC,RUN2U,3gFcGnU4kTdMYLXDjH1TK8,76,0.722,0.676,11,-5.885,0,0.0829,0.000835,1.2e-05,0.321,0.362,129.943,213427,4
621,Time Shard,Human Error - 2022 Remaster,4oSDN3b30psnWQcdDWXNOu,0,0.291,0.687,8,-10.661,1,0.0399,0.0049,0.434,0.0912,0.0392,108.004,428480,4
622,aespa,ICU,11JpW4h96X4TlGt6LFpNCC,60,0.677,0.641,4,-3.607,1,0.0411,0.536,0.0,0.365,0.417,101.841,221640,4
623,Time Shard,Voodoo Chronometer - 2022 Remaster,0Y6jZQ942ExYc3DwkbjNUD,0,0.573,0.882,11,-9.497,0,0.041,0.000142,0.892,0.137,0.63,130.822,470787,4
624,Mahen,Mimpi Tentang Dia,3x5ncaV8DIFY87liJxN9EQ,58,0.513,0.311,7,-9.766,1,0.0306,0.656,0.00114,0.258,0.308,137.937,236000,4
625,Christopher Ramseur,Years,4jZvsvNl131IOgiQDGmqcu,0,0.891,0.565,0,-10.602,1,0.0635,0.000793,0.641,0.096,0.329,128.005,182952,4
626,Doja Cat,Vegas (From the Original Motion Picture Soundtrack ELVIS),0hquQWY3xvYqN4qtiquniF,90,0.801,0.601,8,-7.574,0,0.255,0.0777,3.23e-05,0.145,0.74,159.969,182907,4
627,Time Shard,Reality Helmet - 2022 Remaster,2uPKktN8aIPn3tWSUIrz7n,0,0.606,0.965,10,-8.171,0,0.0515,5.42e-05,0.845,0.642,0.457,134.98,506867,4
628,aespa,Lingo,3tB10LUdisNWISpLw5gPCk,61,0.763,0.886,7,-1.365,1,0.0931,0.116,0.000796,0.145,0.771,96.011,156867,4
629,Time Shard,Metatron's Cube - 2022 Remaster,61f8ZV6oOPx3yww9QH0vWD,0,0.511,0.809,7,-10.515,1,0.0474,0.000338,0.87,0.18,0.0747,150.976,358853,4
630,David Guetta,Crazy What Love Can Do,0K4VBfcLkkg59g6KOKK6fn,9,0.601,0.713,4,-3.758,0,0.0449,0.0282,0.0,0.158,0.464,122.872,169756,4
631,Time Shard,Dream Messages - 2022 Remaster,4WuBbpYdKsJxilb46dutT9,0,0.375,0.626,10,-8.631,0,0.0664,0.000127,0.879,0.103,0.134,97.35,390387,4
632,David Guetta,Titanium,1YGu62FJDdh6rUNoAseU9p,4,0.604,0.788,0,-3.673,0,0.103,0.0678,0.153,0.127,0.301,126.06,245040,4
633,Time Shard,Expand Forever - 2022 Remaster,3INPb1gpR014DX9bsyEXmO,0,0.369,0.925,9,-10.71,0,0.0571,2.96e-05,0.863,0.416,0.171,179.933,302627,4
634,Time Shard,The Others - 2022 Remaster,613GJzJTDc2f4TvHj56WsH,0,0.156,0.21,2,-26.645,1,0.0472,0.717,0.968,0.109,0.0556,140.719,181000,5
635,David Guetta,Who's That Chick?,2i2JwNC8RV669sj7EJGY0A,4,0.675,0.602,11,-4.733,0,0.116,0.00377,0.0,0.0458,0.933,127.938,201040,4
636,Monica Latrell,happy 2022 <3,1TQA7GIvmK6Dpi0iBjeBJu,0,0.573,0.145,11,-33.339,1,0.919,0.857,3.14e-06,0.383,0.249,80.697,67648,4
637,David Guetta,Memories,6NF4UmFzSuufZLhvHWSd7H,0,0.561,0.87,8,-6.103,1,0.343,0.0015,2.82e-06,0.246,0.498,129.98,210093,4
638,Time Shard,25th Century - 2022 Remaster,3PwVARcMkEWrGoYCHSJ9wz,0,0.342,0.758,10,-11.414,0,0.0456,0.000189,0.219,0.518,0.156,119.951,388107,4
639,Time Shard,Psionic Lattice - 2022 Remaster,3fm1ltQyvW30SbUb5FEbMf,0,0.638,0.976,10,-6.351,0,0.0431,0.000241,0.845,0.159,0.555,130.857,470480,4
640,David Guetta,If You Really Love Me (How Will I Know),7uLqedjGuaH5Qs4UeewHgC,0,0.692,0.883,7,-4.698,1,0.0582,0.0512,0.0,0.228,0.614,122.984,184390,4
641,Oriental Meditation Music Academy,Lantern Festival 2022,5qdRFYXIsEZt2EkC9XKXWw,0,0.571,0.589,10,-10.233,1,0.0314,0.65,0.764,0.224,0.388,122.664,179363,4
642,David Guetta,Say My Name,0xVWAtm7h3LmLMzBU6kvOk,1,0.703,0.66,10,-5.119,0,0.123,0.137,0.0,0.192,0.79,95.033,198947,4
643,Time Shard,Photon (Wave) - 2022 Remaster,7vH2fxmGs7L4WnNhb3HFI8,0,0.264,0.916,4,-7.345,1,0.0444,0.000731,0.74,0.435,0.392,137.914,477360,4
644,Time Shard,Photon (Particle) - 2022 Remaster,1OhGWAELgIh35eHS2QxJ4p,0,0.614,0.898,11,-8.701,0,0.0516,0.0157,0.732,0.646,0.799,137.86,445253,3
645,Time Shard,Crystal Oscillations - 2022 Remaster,3OrlZLcu0IsZ415o1HqBpR,0,0.35,0.416,10,-14.503,0,0.0361,0.000763,0.761,0.0901,0.0387,119.9,921120,4
646,Time Shard,Mind Tundra - 2022 Remaster,4d3vtlq24pNlTpRg2Vqmnd,0,0.278,0.366,0,-18.575,0,0.0494,0.891,0.868,0.104,0.0376,79.89,238987,4
647,BOYCOLE.,2022 and some more,5HYJe3jBS1blIIUspPMZaO,0,0.645,0.577,2,-7.43,1,0.0357,0.337,0.0,0.0793,0.622,110.044,186533,4
648,Nick Gill,It Probably Won't Be The Best Year Of Our Lives (An Anthem For 2022),7qQRqE8b4hNv8KK5SsIzMV,0,0.565,0.674,10,-9.171,1,0.0743,0.257,0.0,0.0694,0.82,152.238,115388,4
649,Time Shard,Magnetic Storm - 2022 Remaster,7wE5siwy2p4BEWn4SMmM0q,0,0.576,0.96,2,-8.712,1,0.0466,6.16e-05,0.928,0.593,0.741,153.983,417680,4
650,David Guetta,Get Together,2vAIZ2EIlyN25kvhNYEMjR,2,0.849,0.669,7,-4.872,1,0.0966,0.0433,3.72e-06,0.0727,0.607,117.024,162051,4
651,Sexy Chillout Music Cafe,Housewarming Party Mix 2022,6eWwHqhlEcHgW45OS0F84X,0,0.635,0.347,8,-16.422,0,0.0374,0.18,0.786,0.112,0.0649,114.975,306783,4
652,William Right,I Need You (Duet 2022),5KfrnvfrfySrXDgT4rS0nY,0,0.591,0.328,0,-9.948,1,0.03,0.537,0.0,0.129,0.336,111.796,180261,4
653,SARDONIC WITCHERY,Rising Hell - 2022 Version,7jr9wcDSbw7Q61ZMu63EWe,0,0.216,0.973,11,-4.965,1,0.12,2.44e-05,0.0,0.166,0.0545,119.115,359125,3
654,Dean Warren,Summer Evening - 2022 Remastered Version,0pE0VqACPLQYr1YYasjAGr,0,0.734,0.498,2,-12.637,1,0.0572,0.83,0.886,0.691,0.287,130.065,200510,4
655,Dean Warren,Won't Forget - 2022 Remastered Version,7EJsz5KM50ecoDtOoyW1P2,0,0.512,0.761,4,-9.13,1,0.055,0.0951,0.00289,0.266,0.464,114.064,271842,4
656,SARDONIC WITCHERY,Freezing Darkness - 2022 Version,6LF3NQNhgXRKzLhW1UAmdj,0,0.34,0.992,9,-3.652,0,0.0712,5.06e-05,0.375,0.322,0.037,159.953,256652,4
657,SARDONIC WITCHERY,Infernal Kingdom - 2022 Version,6R0DkocY4fXn29OqSl1hkK,0,0.272,0.98,11,-1.448,1,0.092,0.0524,0.0741,0.655,0.0356,80.007,340750,4
658,David Guetta,Sexy Bitch,03iQbLa8MoSCVt6zKhK9JX,1,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,195853,4
659,SARDONIC WITCHERY,Luxuria Total - 2022 Version,7j0m03baV8M3vGQ3tWFuKq,0,0.383,0.983,1,-3.297,1,0.0627,5.55e-05,0.36,0.174,0.0377,85.055,354218,4
660,Ferreck James,Years,70lw3UVIT1z8KoR3sa3g32,0,0.594,0.845,9,-5.88,0,0.0536,0.00311,0.000982,0.0639,0.523,122.044,238033,4
661,Jhordan Welsch,Yearning,4oJs1GverLtyCqNPmQRZfZ,0,0.755,0.527,1,-10.06,0,0.0436,0.00175,0.881,0.173,0.152,120.009,458000,4
662,Dan Barker,Sandman - 2022 Remastered Version,7q45chgcWwFsYP1bJWzzuX,0,0.747,0.393,6,-13.21,0,0.24,0.206,0.886,0.0785,0.607,169.984,133146,4
663,SARDONIC WITCHERY,Magic Ritual - 2022 Version,5LzKNsw373N8gMzF7EsZp3,0,0.291,0.996,2,-2.975,1,0.12,4.84e-05,0.467,0.204,0.0374,165.028,331103,4
664,Dan Barker,Prosperity - 2022 Remastered Version,5wfugaSJD3yUGHo4arFuLM,0,0.76,0.474,0,-9.981,1,0.0547,0.385,0.573,0.0828,0.62,99.988,346149,4
665,Dan Barker,Lost - 2022 Remastered Version,7fHjI1hxKbbHEpQmpENiBN,0,0.685,0.228,6,-15.064,0,0.0459,0.242,0.66,0.121,0.164,81.977,182256,4
666,The Space Brothers,Forgiven (Vocal Mix) - 2022 Remaster,7ud9Cfqm0e1naGL8YGbfN8,3,0.495,0.967,9,-4.337,0,0.0298,0.00512,0.00143,0.331,0.254,134.862,261207,4
667,gbaby412,10 Years,6oBVRhJaHmSB4lnGCs7VDF,0,0.727,0.353,6,-12.342,1,0.278,0.642,5.49e-05,0.339,0.331,98.021,82244,4
668,Time Shard,X-Ray Ears - 2022 Remaster,279cmYtlly125lcqu9hb4G,0,0.629,0.854,11,-8.752,1,0.0473,0.0927,0.824,0.139,0.46,150.799,389907,4
669,Yarik 555 Max,New Year,0TyZmVhwR9Ndf8XfKisuHe,0,0.796,0.764,0,-10.763,1,0.0991,0.000276,0.858,0.0624,0.112,128.012,120346,4
670,ZP,Year Round,4pWdxcT1mvxWlFQqudwqUo,0,0.738,0.339,5,-17.878,1,0.567,0.107,0.0,0.25,0.741,88.477,270473,4
671,Gym Workout Downtown,Motivation in 2022,77pUyPf2F9K1OqEmDKvFU2,0,0.698,0.42,7,-14.457,1,0.062,0.000148,0.792,0.104,0.138,138.932,167500,4
672,New Year 2022,Galaxy,6ZtLCXfmrInWZ85q9DXNz2,0,0.726,0.639,7,-10.328,1,0.0534,0.0631,0.918,0.183,0.312,122.005,157514,4
673,Jeff Satur,แค่เธอ (Why Don't You Stay) [From KinnPorsche The Series],6g7cdlMt3AUV99D6CgYcV7,69,0.514,0.344,7,-7.941,1,0.0285,0.801,0.0,0.0875,0.463,129.536,228875,4
674,Cakra Khan,Kepada Hati,69zr3m2IPoMDxlMjxxcNVu,57,0.329,0.438,1,-7.719,1,0.0288,0.563,4.24e-06,0.124,0.197,136.072,264587,4
675,Meenu Muradya,Happy New Year 2022 Gayi Rae Purani Nai Lag Gi Maja M Rijyo Dosti Mhara,6l1n4dLEQJSA6DUCf3jZ3W,0,0.65,0.885,1,-3.283,0,0.0398,0.389,2.21e-06,0.397,0.948,79.902,608628,4
676,Calvin Harris,Potion (with Dua Lipa & Young Thug),7fYRg3CEbk6rNCuzNzMT06,89,0.824,0.697,11,-4.869,0,0.0473,0.158,4.11e-05,0.077,0.757,99.988,214460,4
677,Lauv,All 4 Nothing (I'm So In Love),2qycq9dIdjvO7snmiUvVTO,55,0.72,0.819,1,-4.588,1,0.0362,0.0411,0.0,0.0606,0.898,131.99,183014,4
678,Anneth,Sampai Kapan ( jaga hati untukmu ),6O13WCrKXVJCbXSKqSyRX1,58,0.389,0.278,11,-11.712,1,0.0401,0.855,4.86e-05,0.126,0.229,123.714,270699,4
679,THE YELLOW MONKEY,Rosanna - 2022 Remaster,6TACEZfESIGhlj0iGKlbgM,2,0.558,0.886,11,-3.957,0,0.035,0.000167,0.0,0.0852,0.732,131.052,286053,4
680,SARDONIC WITCHERY,Die for Satan - 2022 Version,44xjLq7NhDw44BzRz6QVku,0,0.287,0.997,10,-1.467,1,0.0943,0.0346,0.762,0.14,0.0384,159.959,363500,4
681,The Kid LAROI,Thousand Miles,1r8ZCjfrQxoy2wVaBUbpwg,87,0.376,0.657,7,-4.658,1,0.0768,0.0858,0.0,0.0884,0.203,80.565,164782,4
682,THE YELLOW MONKEY,ALRIGHT - 2022 Remaster,670jcsXFL0SdPDnEBTgfOS,3,0.524,0.951,11,-2.932,0,0.0753,0.000241,1.59e-05,0.335,0.544,125.01,283413,4
683,Lauv,26,2zEtxglHpPSrGz4tB3KZyL,53,0.643,0.458,6,-8.636,1,0.0875,0.809,0.00015,0.237,0.506,164.16,159608,4
684,THE YELLOW MONKEY,SPARK - 2022 Remaster,4ujD4hVZgeCaXIHozlEBno,5,0.3,0.942,6,-1.956,0,0.102,0.000698,0.00922,0.111,0.255,165.376,252867,4
685,anees,sun and moon,769Ld8demNhMgVLAQcjTDn,81,0.815,0.442,6,-7.462,0,0.107,0.457,0.0,0.101,0.706,90.019,151508,4
686,SARDONIC WITCHERY,Dance Witches Cult - 2022 Version,2cdtK68HnWlhygqolrONvE,0,0.323,0.874,0,-3.274,1,0.0398,3.48e-05,0.652,0.376,0.139,80.063,316260,4
687,aespa,Life's Too Short,1uIN3VCVKzMXqF2A2Qlw5q,58,0.488,0.797,0,-3.217,1,0.0986,0.376,0.0,0.149,0.535,83.311,178133,4
688,THE YELLOW MONKEY,Ladybug - 2022 Remaster,5tBEwjAFm5tiGW0fIEpi4E,2,0.406,0.93,11,-4.891,0,0.0577,0.000378,0.000655,0.164,0.687,177.994,226360,4
689,Budi Doremi,Tak Kan Hilang (OST DJS The Movie : Biarkan Aku Menari),1USA6DXJ1qsucoKnDu4vnu,57,0.527,0.258,4,-9.499,1,0.0319,0.821,0.000172,0.148,0.347,139.928,241714,4
690,THE YELLOW MONKEY,DANDAN - 2022 Remaster,4D4n0nuqBQ5k7eLtNYs2vU,5,0.638,0.926,7,-3.598,1,0.0484,0.116,2.91e-06,0.0862,0.929,133.966,233320,4
691,Jack Harlow,Poison,7nvkWChHa2m8wVDxSzBnXR,3,0.549,0.485,4,-8.477,0,0.322,0.179,0.0,0.368,0.626,112.029,222643,5
692,THE YELLOW MONKEY,Primal. - 2022 Remaster,7fYX46VXhDuuoc3UcYKBaw,3,0.62,0.917,9,-3.806,1,0.0337,0.000487,0.0,0.113,0.581,124.857,258427,4
693,Taylor Swift,This Love (Taylor’s Version),4d1CG5ei1E2vGbvmgf5KKv,81,0.47,0.494,4,-8.672,1,0.0349,0.302,0.0,0.0672,0.0524,144.039,250100,4
694,Dark Fog,Endless Flows (2022 Remastered Version),3Vq1xfzkNZhCRYPFdfnvX1,0,0.199,0.219,11,-24.782,0,0.0514,0.984,0.847,0.104,0.0333,74.724,82000,4
695,ENHYPEN,WALK THE LINE,0xDVPc5W2jYqO6p9NisCI4,64,0.684,0.829,8,-6.082,1,0.144,0.00185,0.00258,0.581,0.301,122.083,123823,4
696,THE YELLOW MONKEY,Pearl - 2022 Remaster,5ifVAiOA4qlJR6dT7DWvnX,2,0.472,0.933,11,-3.741,1,0.0513,8.07e-06,4.16e-05,0.286,0.54,122.999,221613,4
697,NCT DREAM,Saturday Drip,2ohOA4P55RsoU1bOanNGyB,64,0.848,0.815,2,-2.058,1,0.0498,0.0474,0.0,0.0379,0.802,113.024,180600,4
698,THE YELLOW MONKEY,Fantasy - 2022 Remaster,59zRfOVWyxlxpJ9RPSfJiz,1,0.465,0.978,2,-2.55,1,0.173,0.00159,0.0,0.37,0.531,126.254,265653,4
699,Jack Harlow,Churchill Downs,0B3gbUslXYcLcirp4g8UdS,3,0.71,0.522,11,-9.102,1,0.36,0.615,0.0,0.11,0.37,96.448,309327,4
700,Lukas Graham,7 Years,0pWRu5tfMnE2LN9cJPKFvr,0,0.765,0.473,10,-5.829,1,0.0518,0.286,0.0,0.391,0.341,120.007,237300,4
701,THE YELLOW MONKEY,Bulb - 2022 Remaster,50NoYcZ0eM2AABpioJ7smS,3,0.337,0.796,2,-4.121,0,0.0397,0.025,0.0,0.206,0.141,187.822,337880,4
702,Jack Harlow,WHATS POPPIN - Remix,4YfubPTr8WKsUYy6ECBwmm,4,0.904,0.723,11,-5.224,0,0.26,0.0631,0.0,0.185,0.835,145.013,227478,4
703,Jaymes Young,Happiest Year,3OYNDrkdYFv06Dek5iNlst,3,0.502,0.168,1,-14.061,1,0.0486,0.885,0.0,0.111,0.355,112.881,228443,3
704,Ferreck James,1000 Years,0tF6eCvUgYkp9wj7nwUIN9,0,0.594,0.845,9,-5.88,0,0.0536,0.00311,0.000982,0.0639,0.523,122.044,238033,4
705,Jack Harlow,WARSAW,20gVUQGBHntHnAvonD7ru1,0,0.923,0.533,5,-5.627,0,0.0883,0.0474,4.22e-06,0.0925,0.689,97.958,187267,4
706,Jack Harlow,Nail Tech,0A39V2cfsIWU806sPFmm3f,0,0.647,0.581,4,-7.678,0,0.0884,0.0029,7.76e-06,0.119,0.113,150.149,206385,4
707,SARDONIC WITCHERY,Black Fucking Metal - 2022 Version,6tMVKinDJscKFaPv6JHsIJ,0,0.204,0.98,5,-3.376,1,0.0724,3.66e-05,0.0,0.127,0.183,160.03,263000,4
708,Smek T,100 Years,0ANR93LVJJ4QK6IKU5NtqP,0,0.686,0.401,11,-17.835,0,0.043,0.0659,0.76,0.342,0.351,109.924,61091,4
709,Chris deLaCour,Beauty Fades - 2022 Remastered Version,4RmcZmLkMbdZBriPndVxYc,0,0.362,0.35,1,-11.951,1,0.0293,0.307,0.104,0.108,0.137,135.482,276595,4
710,Jack Harlow,I WANNA SEE SOME ASS,6m7uCKgJQ5EQkhfFnCNsdx,1,0.899,0.691,0,-7.554,1,0.0498,0.18,0.000451,0.135,0.865,107.951,125302,4
711,Chris deLaCour,The Rose - 2022 Remastered Version,7BXUIwSH8WUKPS5YpnefRD,0,0.507,0.307,4,-10.888,0,0.0329,0.416,0.0,0.111,0.0395,138.153,233847,4
712,Dan Barker,True Love - 2022 Remastered Version,3Oph7q1xVJPOesfVXQhSzW,0,0.757,0.671,9,-8.478,0,0.0799,0.13,0.52,0.764,0.308,99.991,196023,4
713,Dan Barker,Skye Blue - 2022 Remastered Version,6rQ7mxwYNNrXqBDkRQqyLN,0,0.585,0.259,9,-11.558,1,0.0417,0.617,0.916,0.1,0.0744,150.018,176797,4
714,New Year 2022,Hold On,6tO4xMwcUSyOqvIY5A2fxQ,1,0.665,0.624,0,-10.122,1,0.0579,0.799,0.921,0.141,0.241,118.106,158418,4
715,The Space Brothers,Forgiven (Extended Vocal Mix) - 2022 Remaster,2BTOIRwq7HzrjASCbelUOY,3,0.53,0.939,9,-4.507,0,0.0313,0.00327,0.0574,0.419,0.259,134.849,432521,4
716,New Year 2022,Terror,5mYVWAO0SShtxVMtDZrRYX,0,0.823,0.706,5,-11.274,1,0.0536,0.00262,0.803,0.204,0.424,123.945,150976,4
717,New Year 2022,New York,4WjRdopPXB766Z6uceH7KC,0,0.777,0.808,7,-10.885,0,0.125,0.443,0.883,0.11,0.39,123.032,174000,4
718,New Year 2022,Yellow Pink,25xaybaFbzI2ejbirrTXib,0,0.579,0.709,10,-12.119,0,0.0368,0.0371,0.809,0.069,0.373,125.014,154154,4
719,New Year 2022,Ambient House,0Ks90Epgqm9oSMIPnYIhkx,0,0.898,0.516,6,-12.306,0,0.0927,0.0427,0.892,0.141,0.455,120.025,148976,4
720,The Space Brothers,Legacy (Vocal Club Mix) - 2022 Remaster,3dr4SG9q0Vt6Tpg7r1OyC7,7,0.559,0.945,0,-5.296,1,0.0318,0.011,0.0075,0.0983,0.375,134.635,252103,4
721,Force Majeure,Out Of My Mind - 2022 Remaster,5oFsYgfoaWsfQsEqq4ueSe,19,0.448,0.973,9,-4.336,0,0.0356,0.0202,0.894,0.284,0.29,137.822,242916,4
722,Jack Harlow,Face of My City,5P1uXCEM8r2lfdp9PDPdlh,1,0.74,0.566,1,-8.389,0,0.32,0.0034,0.0,0.589,0.342,156.197,123447,4
723,Dan Barker,Je t'aime - 2022 Remastered Version,28PdG6slj1b1O3lapFhZ20,0,0.801,0.347,0,-10.453,1,0.0689,0.585,0.815,0.115,0.333,127.996,178756,4
724,Jack Harlow,Dua Lipa,231aiYl73OvmBBFWjwZEjR,0,0.833,0.652,11,-6.942,1,0.0762,0.00161,0.0985,0.106,0.405,158.022,135053,4
725,Tau Alpha Beta,Happy New Year,3v0rxEhefi2WzM77QUXLTI,0,0.474,0.569,7,-17.025,1,0.077,0.759,0.612,0.0923,0.739,119.651,230000,4
726,Christina Perri,A Thousand Years,18GJU4cybZ3uQZSaatFhYP,3,0.423,0.407,10,-7.45,1,0.0267,0.312,0.000961,0.11,0.161,139.048,285120,3
727,Dan Barker,Autumn Skin - 2022 Remastered Version,2V41EsXazMPMcBROlSXVgU,0,0.705,0.485,9,-10.916,0,0.0688,0.15,0.921,0.386,0.678,74.987,173819,4
728,New Year 2022,Glitch,1YHzShntppul5mrt5ZWROO,0,0.71,0.626,7,-13.004,0,0.041,0.382,0.913,0.123,0.488,123.971,186019,4
729,Jack Harlow,SUVs (Black On Black),1vhCs9VD19KH26vNayvZl2,1,0.801,0.688,1,-4.594,1,0.396,0.144,0.0,0.107,0.5,162.928,157675,4
730,Jack Harlow,OUT FRONT,68HuOxGjKtMCU8fxnN0qVZ,2,0.9,0.49,5,-9.861,0,0.0573,0.0863,0.000746,0.0902,0.506,102.994,178968,4
731,KD Prod,same year.,1S5m6vKU5xK4fom4r3jhzk,0,0.753,0.392,8,-9.788,1,0.0332,0.0352,0.481,0.109,0.275,142.042,72676,4
732,Jack Harlow,Lil Secret,2mCtauDZfkFWi1IA9NfiIu,2,0.779,0.653,11,-5.977,0,0.206,0.144,0.0,0.0955,0.841,69.056,129565,4
733,Jack Harlow,Keep It Light,6xLRpPE7gLXHwFCi6agCI5,2,0.663,0.645,3,-7.37,0,0.248,0.538,6.84e-05,0.214,0.587,71.968,203500,4
734,Road To Nowhere,In My Eyes - 2022 Ballad Version,4F8XgGsyFywaakdGzoVoAb,1,0.626,0.22,9,-14.432,1,0.0334,0.556,1.41e-05,0.144,0.132,139.438,286028,4
735,ABBA,Happy New Year,2Jh2JjMUbPgYPf42S0h8cp,1,0.51,0.375,9,-9.194,1,0.0288,0.812,0.0,0.145,0.25,132.555,263693,4
736,Phalarix,50.000 Years Ago,3DqbyBj87dxLKZ9c1T4xd8,0,0.632,0.966,11,-7.261,0,0.0611,0.00391,0.179,0.726,0.424,144.003,452063,4
737,Jack Harlow,Tyler Herro,3eQkstVcTxDoQDN0HubrJN,1,0.792,0.793,5,-6.185,0,0.0841,0.0872,0.0,0.22,0.775,123.031,156578,4
738,Dark Fog,Another Depressing Beginning (2022 Remastered Version),6a0vROVeqfgWZKKzU4aUDC,0,0.0692,0.288,9,-20.195,1,0.0421,0.846,0.893,0.0832,0.063,79.289,153000,4
739,Dark Fog,Final Hope Gone (2022 Remastered Version),6z5wXO34VntuQitznlNQGE,0,0.18,0.0537,4,-22.363,1,0.0398,0.577,0.978,0.111,0.0312,73.507,101695,3
